date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
00:01:56	56851/56851	---M--	200	added ('OK')	image/jpeg	etag:%22de13-56050a4e9f700%22	http://web-rockstars.com/purple/wp-content/uploads/2017/12/portfolio_006-500x660.jpg	C:/ZZZ%20u/Web/Purple/Purple/web-rockstars.com/purple/wp-content/uploads/2017/12/portfolio_006-500x660.jpg	(from http://web-rockstars.com/purple/?page_id=98)
00:01:57	49897/49897	---M--	200	added ('OK')	image/jpeg	etag:%22c2e9-56050a460a2c0%22	http://web-rockstars.com/purple/wp-content/uploads/2017/12/portfolio_043-500x660.jpg	C:/ZZZ%20u/Web/Purple/Purple/web-rockstars.com/purple/wp-content/uploads/2017/12/portfolio_043-500x660.jpg	(from http://web-rockstars.com/purple/?page_id=98)
00:01:58	30328/30328	---M-Z	200	added ('OK')	text/html	date:Mon,%2024%20Dec%202018%2018:31:56%20GMT	http://web-rockstars.com/purple/?team=peter-meyer	C:/ZZZ%20u/Web/Purple/Purple/web-rockstars.com/purple/index07ca.html	(from http://web-rockstars.com/purple/?page_id=98)
00:02:00	764/764	---MC-	200	added ('OK')	text/xml	etag:%22e89f3347ca2484f5237ce5ab4cbc96f9%22	http://web-rockstars.com/purple/?feed=rss2&page_id=173	C:/ZZZ%20u/Web/Purple/Purple/web-rockstars.com/purple/index999c.html	(from http://web-rockstars.com/purple/?page_id=173)
00:02:00	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2024%20Dec%202018%2018:32:00%20GMT	http://web-rockstars.com/purple/?p=175	C:/ZZZ%20u/Web/Purple/Purple/web-rockstars.com/purple/indexa09e.html	(from http://web-rockstars.com/purple/?page_id=175)
00:02:01	763/763	---MC-	200	added ('OK')	text/xml	etag:%22e89f3347ca2484f5237ce5ab4cbc96f9%22	http://web-rockstars.com/purple/?feed=rss2&page_id=175	C:/ZZZ%20u/Web/Purple/Purple/web-rockstars.com/purple/index4567.html	(from http://web-rockstars.com/purple/?page_id=175)
00:02:01	177541/177541	---M--	200	added ('OK')	image/jpeg	etag:%222b585-56050a70005c0%22	http://web-rockstars.com/purple/wp-content/uploads/2017/12/portfolio_046-500x660.jpg	C:/ZZZ%20u/Web/Purple/Purple/web-rockstars.com/purple/wp-content/uploads/2017/12/portfolio_046-500x660.jpg	(from http://web-rockstars.com/purple/?page_id=98)
00:02:02	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2024%20Dec%202018%2018:32:02%20GMT	http://web-rockstars.com/purple/?p=173	C:/ZZZ%20u/Web/Purple/Purple/web-rockstars.com/purple/indexec4a.html	(from http://web-rockstars.com/purple/?page_id=173)
00:02:04	760/760	---MC-	200	added ('OK')	text/xml	etag:%22e89f3347ca2484f5237ce5ab4cbc96f9%22	http://web-rockstars.com/purple/?feed=rss2&page_id=597	C:/ZZZ%20u/Web/Purple/Purple/web-rockstars.com/purple/indexca63.html	(from http://web-rockstars.com/purple/?page_id=597)
00:02:06	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2024%20Dec%202018%2018:32:05%20GMT	http://web-rockstars.com/purple/?p=597	C:/ZZZ%20u/Web/Purple/Purple/web-rockstars.com/purple/index53ba.html	(from http://web-rockstars.com/purple/?page_id=597)
00:02:07	760/760	---MC-	200	added ('OK')	text/xml	etag:%22e89f3347ca2484f5237ce5ab4cbc96f9%22	http://web-rockstars.com/purple/?feed=rss2&page_id=600	C:/ZZZ%20u/Web/Purple/Purple/web-rockstars.com/purple/index7232.html	(from http://web-rockstars.com/purple/?page_id=600)
00:02:07	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2024%20Dec%202018%2018:32:07%20GMT	http://web-rockstars.com/purple/?p=600	C:/ZZZ%20u/Web/Purple/Purple/web-rockstars.com/purple/index2b8b.html	(from http://web-rockstars.com/purple/?page_id=600)
00:02:08	760/760	---MC-	200	added ('OK')	text/xml	etag:%22e89f3347ca2484f5237ce5ab4cbc96f9%22	http://web-rockstars.com/purple/?feed=rss2&page_id=603	C:/ZZZ%20u/Web/Purple/Purple/web-rockstars.com/purple/indexbc5d.html	(from http://web-rockstars.com/purple/?page_id=603)
00:02:09	8210/8210	---M--	200	added ('OK')	application/javascript	etag:%222012-5604d53f70840%22	http://web-rockstars.com/purple/wp-content/themes/purple/script/jquery.justifiedGallery.min.js?ver=4.1.25	C:/ZZZ%20u/Web/Purple/Purple/web-rockstars.com/purple/wp-content/themes/purple/script/jquery.justifiedGallery.minfa15.js	(from http://web-rockstars.com/purple/?page_id=606)
00:02:09	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2024%20Dec%202018%2018:32:08%20GMT	http://web-rockstars.com/purple/?p=603	C:/ZZZ%20u/Web/Purple/Purple/web-rockstars.com/purple/index7aeb.html	(from http://web-rockstars.com/purple/?page_id=603)
00:02:11	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2024%20Dec%202018%2018:32:10%20GMT	http://web-rockstars.com/purple/?p=606	C:/ZZZ%20u/Web/Purple/Purple/web-rockstars.com/purple/indexce2e.html	(from http://web-rockstars.com/purple/?page_id=606)
00:02:11	760/760	---MC-	200	added ('OK')	text/xml	etag:%22e89f3347ca2484f5237ce5ab4cbc96f9%22	http://web-rockstars.com/purple/?feed=rss2&page_id=606	C:/ZZZ%20u/Web/Purple/Purple/web-rockstars.com/purple/index2d98.html	(from http://web-rockstars.com/purple/?page_id=606)
00:02:13	79405/79405	---M--	200	added ('OK')	image/jpeg	etag:%221362d-56050a5364240%22	http://web-rockstars.com/purple/wp-content/uploads/2017/12/portfolio_012-600x400.jpg	C:/ZZZ%20u/Web/Purple/Purple/web-rockstars.com/purple/wp-content/uploads/2017/12/portfolio_012-600x400.jpg	(from http://web-rockstars.com/purple/?page_id=597)
00:02:13	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2024%20Dec%202018%2018:32:13%20GMT	http://web-rockstars.com/purple/?p=657	C:/ZZZ%20u/Web/Purple/Purple/web-rockstars.com/purple/index7d08.html	(from http://web-rockstars.com/purple/?page_id=657)
00:02:13	760/760	---MC-	200	added ('OK')	text/xml	etag:%22e89f3347ca2484f5237ce5ab4cbc96f9%22	http://web-rockstars.com/purple/?feed=rss2&page_id=657	C:/ZZZ%20u/Web/Purple/Purple/web-rockstars.com/purple/index4671.html	(from http://web-rockstars.com/purple/?page_id=657)
00:02:14	760/760	---MC-	200	added ('OK')	text/xml	etag:%22e89f3347ca2484f5237ce5ab4cbc96f9%22	http://web-rockstars.com/purple/?feed=rss2&page_id=871	C:/ZZZ%20u/Web/Purple/Purple/web-rockstars.com/purple/indexbc76.html	(from http://web-rockstars.com/purple/?page_id=871)
00:02:15	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2024%20Dec%202018%2018:32:15%20GMT	http://web-rockstars.com/purple/?p=871	C:/ZZZ%20u/Web/Purple/Purple/web-rockstars.com/purple/indexaaab.html	(from http://web-rockstars.com/purple/?page_id=871)
00:02:16	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2024%20Dec%202018%2018:32:15%20GMT	http://web-rockstars.com/purple/?p=873	C:/ZZZ%20u/Web/Purple/Purple/web-rockstars.com/purple/indexcc82.html	(from http://web-rockstars.com/purple/?page_id=873)
00:02:16	760/760	---MC-	200	added ('OK')	text/xml	etag:%22e89f3347ca2484f5237ce5ab4cbc96f9%22	http://web-rockstars.com/purple/?feed=rss2&page_id=873	C:/ZZZ%20u/Web/Purple/Purple/web-rockstars.com/purple/index3e45.html	(from http://web-rockstars.com/purple/?page_id=873)
00:02:17	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2024%20Dec%202018%2018:32:17%20GMT	http://web-rockstars.com/purple/?p=3745	C:/ZZZ%20u/Web/Purple/Purple/web-rockstars.com/purple/index33ee.html	(from http://web-rockstars.com/purple/?page_id=3745)
00:02:18	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2024%20Dec%202018%2018:32:17%20GMT	http://web-rockstars.com/purple/?p=548	C:/ZZZ%20u/Web/Purple/Purple/web-rockstars.com/purple/index1dc8.html	(from http://web-rockstars.com/purple/?page_id=548)
00:02:18	764/764	---MC-	200	added ('OK')	text/xml	etag:%22e89f3347ca2484f5237ce5ab4cbc96f9%22	http://web-rockstars.com/purple/?feed=rss2&page_id=548	C:/ZZZ%20u/Web/Purple/Purple/web-rockstars.com/purple/indexbed1.html	(from http://web-rockstars.com/purple/?page_id=548)
00:02:18	761/761	---MC-	200	added ('OK')	text/xml	etag:%22e89f3347ca2484f5237ce5ab4cbc96f9%22	http://web-rockstars.com/purple/?feed=rss2&page_id=543	C:/ZZZ%20u/Web/Purple/Purple/web-rockstars.com/purple/index8769.html	(from http://web-rockstars.com/purple/?page_id=543)
00:02:19	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2024%20Dec%202018%2018:32:19%20GMT	http://web-rockstars.com/purple/?p=543	C:/ZZZ%20u/Web/Purple/Purple/web-rockstars.com/purple/indexc182.html	(from http://web-rockstars.com/purple/?page_id=543)
00:02:20	773/773	---MC-	200	added ('OK')	text/xml	etag:%22e89f3347ca2484f5237ce5ab4cbc96f9%22	http://web-rockstars.com/purple/?feed=rss2&page_id=532	C:/ZZZ%20u/Web/Purple/Purple/web-rockstars.com/purple/index990b.html	(from http://web-rockstars.com/purple/?page_id=532)
00:02:20	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2024%20Dec%202018%2018:32:20%20GMT	http://web-rockstars.com/purple/?p=532	C:/ZZZ%20u/Web/Purple/Purple/web-rockstars.com/purple/index0745.html	(from http://web-rockstars.com/purple/?page_id=532)
00:02:22	34405/34405	---M-Z	200	added ('OK')	text/html	date:Mon,%2024%20Dec%202018%2018:32:21%20GMT	http://web-rockstars.com/purple/?p=115	C:/ZZZ%20u/Web/Purple/Purple/web-rockstars.com/purple/index0a10.html	(from http://web-rockstars.com/purple/?page_id=532)
00:02:22	774/774	---MC-	200	added ('OK')	text/xml	etag:%22e89f3347ca2484f5237ce5ab4cbc96f9%22	http://web-rockstars.com/purple/?feed=rss2&page_id=525	C:/ZZZ%20u/Web/Purple/Purple/web-rockstars.com/purple/indexa548.html	(from http://web-rockstars.com/purple/?page_id=525)
00:02:24	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2024%20Dec%202018%2018:32:23%20GMT	http://web-rockstars.com/purple/?p=525	C:/ZZZ%20u/Web/Purple/Purple/web-rockstars.com/purple/index27cd.html	(from http://web-rockstars.com/purple/?page_id=525)
00:02:26	758/758	---MC-	200	added ('OK')	text/xml	etag:%22e89f3347ca2484f5237ce5ab4cbc96f9%22	http://web-rockstars.com/purple/?feed=rss2&page_id=470	C:/ZZZ%20u/Web/Purple/Purple/web-rockstars.com/purple/indexdfa1.html	(from http://web-rockstars.com/purple/?page_id=470)
00:02:28	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2024%20Dec%202018%2018:32:28%20GMT	http://web-rockstars.com/purple/?p=470	C:/ZZZ%20u/Web/Purple/Purple/web-rockstars.com/purple/index1beb.html	(from http://web-rockstars.com/purple/?page_id=470)
00:02:30	759/759	---MC-	200	added ('OK')	text/xml	etag:%22e89f3347ca2484f5237ce5ab4cbc96f9%22	http://web-rockstars.com/purple/?feed=rss2&page_id=513	C:/ZZZ%20u/Web/Purple/Purple/web-rockstars.com/purple/index55f2.html	(from http://web-rockstars.com/purple/?page_id=513)
00:02:31	86732/86732	---M--	200	added ('OK')	image/png	etag:%22152cc-4e82938238e00%22	http://web-rockstars.com/tammoo/wp-content/uploads/2013/06/contentslide3-906x600.png	C:/ZZZ%20u/Web/Purple/Purple/web-rockstars.com/tammoo/wp-content/uploads/2013/06/contentslide3-906x600.png	(from http://web-rockstars.com/purple/?page_id=525)
00:02:32	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2024%20Dec%202018%2018:32:31%20GMT	http://web-rockstars.com/purple/?p=513	C:/ZZZ%20u/Web/Purple/Purple/web-rockstars.com/purple/index3dea.html	(from http://web-rockstars.com/purple/?page_id=513)
00:02:34	757/757	---MC-	200	added ('OK')	text/xml	etag:%22e89f3347ca2484f5237ce5ab4cbc96f9%22	http://web-rockstars.com/purple/?feed=rss2&page_id=508	C:/ZZZ%20u/Web/Purple/Purple/web-rockstars.com/purple/index8ef1.html	(from http://web-rockstars.com/purple/?page_id=508)
00:02:35	20723/20723	---M--	200	added ('OK')	application/javascript	etag:%2250f3-5604d53f70840%22	http://web-rockstars.com/purple/wp-content/themes/purple/script/jquery.knob.js	C:/ZZZ%20u/Web/Purple/Purple/web-rockstars.com/purple/wp-content/themes/purple/script/jquery.knob.js	(from http://web-rockstars.com/purple/?page_id=508)
00:02:36	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2024%20Dec%202018%2018:32:36%20GMT	http://web-rockstars.com/purple/?p=508	C:/ZZZ%20u/Web/Purple/Purple/web-rockstars.com/purple/indexa5f2.html	(from http://web-rockstars.com/purple/?page_id=508)
00:02:38	757/757	---MC-	200	added ('OK')	text/xml	etag:%22e89f3347ca2484f5237ce5ab4cbc96f9%22	http://web-rockstars.com/purple/?feed=rss2&page_id=501	C:/ZZZ%20u/Web/Purple/Purple/web-rockstars.com/purple/index1cf8.html	(from http://web-rockstars.com/purple/?page_id=501)
00:02:38	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2024%20Dec%202018%2018:32:38%20GMT	http://web-rockstars.com/purple/?p=501	C:/ZZZ%20u/Web/Purple/Purple/web-rockstars.com/purple/indexc508.html	(from http://web-rockstars.com/purple/?page_id=501)
00:02:40	761/761	---MC-	200	added ('OK')	text/xml	etag:%22e89f3347ca2484f5237ce5ab4cbc96f9%22	http://web-rockstars.com/purple/?feed=rss2&page_id=465	C:/ZZZ%20u/Web/Purple/Purple/web-rockstars.com/purple/index91a1.html	(from http://web-rockstars.com/purple/?page_id=465)
00:02:41	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2024%20Dec%202018%2018:32:40%20GMT	http://web-rockstars.com/purple/?p=465	C:/ZZZ%20u/Web/Purple/Purple/web-rockstars.com/purple/index6b92.html	(from http://web-rockstars.com/purple/?page_id=465)
00:02:42	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2024%20Dec%202018%2018:32:42%20GMT	http://web-rockstars.com/purple/?p=468	C:/ZZZ%20u/Web/Purple/Purple/web-rockstars.com/purple/index4c66.html	(from http://web-rockstars.com/purple/?page_id=468)
00:02:43	774/774	---MC-	200	added ('OK')	text/xml	etag:%22e89f3347ca2484f5237ce5ab4cbc96f9%22	http://web-rockstars.com/purple/?feed=rss2&page_id=468	C:/ZZZ%20u/Web/Purple/Purple/web-rockstars.com/purple/index6f20.html	(from http://web-rockstars.com/purple/?page_id=468)
00:02:45	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2024%20Dec%202018%2018:32:44%20GMT	http://web-rockstars.com/purple/?p=970	C:/ZZZ%20u/Web/Purple/Purple/web-rockstars.com/purple/index1469-2.html	(from http://web-rockstars.com/purple/?page_id=970)
00:02:46	769/769	---MC-	200	added ('OK')	text/xml	etag:%22e89f3347ca2484f5237ce5ab4cbc96f9%22	http://web-rockstars.com/purple/?feed=rss2&page_id=970	C:/ZZZ%20u/Web/Purple/Purple/web-rockstars.com/purple/index561e.html	(from http://web-rockstars.com/purple/?page_id=970)
00:02:48	244738/244738	---M--	200	added ('OK')	image/png	etag:%223bc02-4e82938050980%22	http://web-rockstars.com/tammoo/wp-content/uploads/2013/06/contentslide1-906x600.png	C:/ZZZ%20u/Web/Purple/Purple/web-rockstars.com/tammoo/wp-content/uploads/2013/06/contentslide1-906x600.png	(from http://web-rockstars.com/purple/?page_id=525)
00:02:49	35250/35250	---M-Z	200	added ('OK')	text/html	date:Mon,%2024%20Dec%202018%2018:32:47%20GMT	http://web-rockstars.com/purple/?page_id=970&&paged=2	C:/ZZZ%20u/Web/Purple/Purple/web-rockstars.com/purple/index4ba7.html	(from http://web-rockstars.com/purple/?page_id=970)
00:02:49	768/768	---MC-	200	added ('OK')	text/xml	etag:%22e89f3347ca2484f5237ce5ab4cbc96f9%22	http://web-rockstars.com/purple/?feed=rss2&page_id=968	C:/ZZZ%20u/Web/Purple/Purple/web-rockstars.com/purple/indexf150.html	(from http://web-rockstars.com/purple/?page_id=968)
00:02:52	382398/382398	---M--	200	added ('OK')	image/png	etag:%225d5be-4e82938144bc0%22	http://web-rockstars.com/tammoo/wp-content/uploads/2013/06/contentslide2-906x600.png	C:/ZZZ%20u/Web/Purple/Purple/web-rockstars.com/tammoo/wp-content/uploads/2013/06/contentslide2-906x600.png	(from http://web-rockstars.com/purple/?page_id=525)
00:02:52	35124/35124	---M-Z	200	added ('OK')	text/html	date:Mon,%2024%20Dec%202018%2018:32:50%20GMT	http://web-rockstars.com/purple/?page_id=968&&paged=2	C:/ZZZ%20u/Web/Purple/Purple/web-rockstars.com/purple/index9398.html	(from http://web-rockstars.com/purple/?page_id=968)
00:02:52	764/764	---MC-	200	added ('OK')	text/xml	etag:%22e89f3347ca2484f5237ce5ab4cbc96f9%22	http://web-rockstars.com/purple/?feed=rss2&page_id=10	C:/ZZZ%20u/Web/Purple/Purple/web-rockstars.com/purple/indexae25.html	(from http://web-rockstars.com/purple/?page_id=10)
00:02:52	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2024%20Dec%202018%2018:32:51%20GMT	http://web-rockstars.com/purple/?p=968	C:/ZZZ%20u/Web/Purple/Purple/web-rockstars.com/purple/index6b6d.html	(from http://web-rockstars.com/purple/?page_id=968)
00:02:53	9718/9718	---M--	200	added ('OK')	image/gif	etag:%2225f6-5604d53f70840%22	http://web-rockstars.com/purple/wp-content/themes/purple/images/wait.gif	C:/ZZZ%20u/Web/Purple/Purple/web-rockstars.com/purple/wp-content/themes/purple/images/wait.gif	(from http://web-rockstars.com/purple/wp-content/themes/purple/style/default.css)
00:02:54	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2024%20Dec%202018%2018:32:54%20GMT	http://web-rockstars.com/purple/?p=10	C:/ZZZ%20u/Web/Purple/Purple/web-rockstars.com/purple/index64b4.html	(from http://web-rockstars.com/purple/?page_id=10)
00:02:55	33831/33831	---M-Z	200	added ('OK')	text/html	date:Mon,%2024%20Dec%202018%2018:32:53%20GMT	http://web-rockstars.com/purple/?page_id=10&&paged=2	C:/ZZZ%20u/Web/Purple/Purple/web-rockstars.com/purple/index61dc.html	(from http://web-rockstars.com/purple/?page_id=10)
00:02:56	18246/18246	---MC-	200	added ('OK')	text/xml	etag:%22f7f67c542f03fda085b148bf0c56e2b0%22	http://web-rockstars.com/purple/?feed=rss2&cat=5	C:/ZZZ%20u/Web/Purple/Purple/web-rockstars.com/purple/index25cd.html	(from http://web-rockstars.com/purple/?cat=5)
00:02:56	8949/8949	---M--	200	added ('OK')	image/gif	etag:%2222f5-5604d53f70840%22	http://web-rockstars.com/purple/wp-content/themes/purple/images/loader.gif	C:/ZZZ%20u/Web/Purple/Purple/web-rockstars.com/purple/wp-content/themes/purple/images/loader.gif	(from http://web-rockstars.com/purple/wp-content/themes/purple/style/default.css)
00:02:57	35251/35251	---M-Z	200	added ('OK')	text/html	date:Mon,%2024%20Dec%202018%2018:32:54%20GMT	http://web-rockstars.com/purple/?p=114	C:/ZZZ%20u/Web/Purple/Purple/web-rockstars.com/purple/index30a5.html	(from http://web-rockstars.com/purple/?cat=5)
00:02:57	3123/3123	---M--	200	added ('OK')	image/png	etag:%22c33-5604d53f70840%22	http://web-rockstars.com/purple/wp-content/themes/purple/images/gnext.png	C:/ZZZ%20u/Web/Purple/Purple/web-rockstars.com/purple/wp-content/themes/purple/images/gnext.png	(from http://web-rockstars.com/purple/wp-content/themes/purple/style/default.css)
00:02:58	3132/3132	---M--	200	added ('OK')	image/png	etag:%22c3c-5604d53f70840%22	http://web-rockstars.com/purple/wp-content/themes/purple/images/gprev.png	C:/ZZZ%20u/Web/Purple/Purple/web-rockstars.com/purple/wp-content/themes/purple/images/gprev.png	(from http://web-rockstars.com/purple/wp-content/themes/purple/style/default.css)
00:03:00	1081/1081	---M--	200	added ('OK')	image/png	etag:%22439-5604d53f70840%22	http://web-rockstars.com/purple/wp-content/themes/purple/images/prev.png	C:/ZZZ%20u/Web/Purple/Purple/web-rockstars.com/purple/wp-content/themes/purple/images/prev.png	(from http://web-rockstars.com/purple/wp-content/themes/purple/style/default.css)
00:03:01	942/942	---M--	200	added ('OK')	image/png	etag:%223ae-5604d53f70840%22	http://web-rockstars.com/purple/wp-content/themes/purple/images/next.png	C:/ZZZ%20u/Web/Purple/Purple/web-rockstars.com/purple/wp-content/themes/purple/images/next.png	(from http://web-rockstars.com/purple/wp-content/themes/purple/style/default.css)
00:03:02	324/324	---M--	404	error ('Not%20Found')	text/html	date:Mon,%2024%20Dec%202018%2018:33:03%20GMT	http://web-rockstars.com/purple/wp-content/themes/purple/loading.gif	C:/ZZZ%20u/Web/Purple/Purple/web-rockstars.com/purple/wp-content/themes/purple/loading.gif	(from http://web-rockstars.com/purple/wp-content/themes/purple/style/default.css)
00:03:04	331/331	---M--	404	error ('Not%20Found')	text/html	date:Mon,%2024%20Dec%202018%2018:33:03%20GMT	http://web-rockstars.com/purple/wp-content/themes/purple/images/forward.png	C:/ZZZ%20u/Web/Purple/Purple/web-rockstars.com/purple/wp-content/themes/purple/images/forward.png	(from http://web-rockstars.com/purple/wp-content/themes/purple/style/default.css)
00:03:06	328/328	---M--	404	error ('Not%20Found')	text/html	date:Mon,%2024%20Dec%202018%2018:33:05%20GMT	http://web-rockstars.com/purple/wp-content/themes/purple/images/back.png	C:/ZZZ%20u/Web/Purple/Purple/web-rockstars.com/purple/wp-content/themes/purple/images/back.png	(from http://web-rockstars.com/purple/wp-content/themes/purple/style/default.css)
00:03:06	3152/3152	---M--	200	added ('OK')	image/png	etag:%22c50-5604d53f70840%22	http://web-rockstars.com/purple/wp-content/themes/purple/images/gclose.png	C:/ZZZ%20u/Web/Purple/Purple/web-rockstars.com/purple/wp-content/themes/purple/images/gclose.png	(from http://web-rockstars.com/purple/wp-content/themes/purple/style/default.css)
00:03:07	2974/2974	---M--	200	added ('OK')	image/png	etag:%22b9e-5604d53f70840%22	http://web-rockstars.com/purple/wp-content/themes/purple/images/add1.png	C:/ZZZ%20u/Web/Purple/Purple/web-rockstars.com/purple/wp-content/themes/purple/images/add1.png	(from http://web-rockstars.com/purple/wp-content/themes/purple/style/default.css)
00:03:08	1294/1294	---M--	200	added ('OK')	image/png	etag:%2250e-5604d53f70840%22	http://web-rockstars.com/purple/wp-content/themes/purple/images/arrow-li.png	C:/ZZZ%20u/Web/Purple/Purple/web-rockstars.com/purple/wp-content/themes/purple/images/arrow-li.png	(from http://web-rockstars.com/purple/wp-content/themes/purple/style/default.css)
00:03:09	336/336	---M--	404	error ('Not%20Found')	text/html	date:Mon,%2024%20Dec%202018%2018:33:10%20GMT	http://web-rockstars.com/purple/wp-content/themes/purple/style/fonts/icomoon.eot	C:/ZZZ%20u/Web/Purple/Purple/web-rockstars.com/purple/wp-content/themes/purple/style/fonts/icomoon.eot	(from http://web-rockstars.com/purple/wp-content/themes/purple/style/default.css)
00:03:11	336/336	---M--	404	error ('Not%20Found')	text/html	date:Mon,%2024%20Dec%202018%2018:33:11%20GMT	http://web-rockstars.com/purple/wp-content/themes/purple/style/fonts/icomoon.eot?	C:/ZZZ%20u/Web/Purple/Purple/web-rockstars.com/purple/wp-content/themes/purple/style/fonts/icomoond41d.eot	(from http://web-rockstars.com/purple/wp-content/themes/purple/style/default.css)
00:03:13	337/337	---M--	404	error ('Not%20Found')	text/html	date:Mon,%2024%20Dec%202018%2018:33:13%20GMT	http://web-rockstars.com/purple/wp-content/themes/purple/style/fonts/icomoon.woff	C:/ZZZ%20u/Web/Purple/Purple/web-rockstars.com/purple/wp-content/themes/purple/style/fonts/icomoon.woff	(from http://web-rockstars.com/purple/wp-content/themes/purple/style/default.css)
00:03:15	336/336	---M--	404	error ('Not%20Found')	text/html	date:Mon,%2024%20Dec%202018%2018:33:15%20GMT	http://web-rockstars.com/purple/wp-content/themes/purple/style/fonts/icomoon.ttf	C:/ZZZ%20u/Web/Purple/Purple/web-rockstars.com/purple/wp-content/themes/purple/style/fonts/icomoon.ttf	(from http://web-rockstars.com/purple/wp-content/themes/purple/style/default.css)
00:03:17	336/336	---M--	404	error ('Not%20Found')	text/html	date:Mon,%2024%20Dec%202018%2018:33:16%20GMT	http://web-rockstars.com/purple/wp-content/themes/purple/style/fonts/icomoon.svg	C:/ZZZ%20u/Web/Purple/Purple/web-rockstars.com/purple/wp-content/themes/purple/style/fonts/icomoon.svg	(from http://web-rockstars.com/purple/wp-content/themes/purple/style/default.css)
00:03:18	6686/6686	---M--	200	added ('OK')	image/png	etag:%221a1e-5604d53f70840%22	http://web-rockstars.com/purple/wp-content/themes/purple/images/quotebig.png	C:/ZZZ%20u/Web/Purple/Purple/web-rockstars.com/purple/wp-content/themes/purple/images/quotebig.png	(from http://web-rockstars.com/purple/wp-content/themes/purple/style/default.css)
00:03:20	2818/2818	---M--	200	added ('OK')	image/png	etag:%22b02-5604d53f70840%22	http://web-rockstars.com/purple/wp-content/themes/purple/images/vtabs.png	C:/ZZZ%20u/Web/Purple/Purple/web-rockstars.com/purple/wp-content/themes/purple/images/vtabs.png	(from http://web-rockstars.com/purple/wp-content/themes/purple/style/default.css)
00:03:21	3637/3637	---M--	200	added ('OK')	image/png	etag:%22e35-5604d53f70840%22	http://web-rockstars.com/purple/wp-content/themes/purple/images/hr_shadow.png	C:/ZZZ%20u/Web/Purple/Purple/web-rockstars.com/purple/wp-content/themes/purple/images/hr_shadow.png	(from http://web-rockstars.com/purple/wp-content/themes/purple/style/default.css)
00:03:22	8334/8334	---M--	200	added ('OK')	image/png	etag:%22208e-5604d53f70840%22	http://web-rockstars.com/purple/wp-content/themes/purple/images/dividers/di2.png	C:/ZZZ%20u/Web/Purple/Purple/web-rockstars.com/purple/wp-content/themes/purple/images/dividers/di2.png	(from http://web-rockstars.com/purple/wp-content/themes/purple/style/default.css)
00:03:28	3757/3757	---M--	200	added ('OK')	image/png	etag:%22ead-5604d53f70840%22	http://web-rockstars.com/purple/wp-content/themes/purple/images/dividers/di3.png	C:/ZZZ%20u/Web/Purple/Purple/web-rockstars.com/purple/wp-content/themes/purple/images/dividers/di3.png	(from http://web-rockstars.com/purple/wp-content/themes/purple/style/default.css)
00:03:32	3567/3567	---M--	200	added ('OK')	image/png	etag:%22def-5604d53f70840%22	http://web-rockstars.com/purple/wp-content/themes/purple/images/dividers/di4.png	C:/ZZZ%20u/Web/Purple/Purple/web-rockstars.com/purple/wp-content/themes/purple/images/dividers/di4.png	(from http://web-rockstars.com/purple/wp-content/themes/purple/style/default.css)
00:03:33	3431/3431	---M--	200	added ('OK')	image/png	etag:%22d67-5604d53f70840%22	http://web-rockstars.com/purple/wp-content/themes/purple/images/dividers/di5.png	C:/ZZZ%20u/Web/Purple/Purple/web-rockstars.com/purple/wp-content/themes/purple/images/dividers/di5.png	(from http://web-rockstars.com/purple/wp-content/themes/purple/style/default.css)
